LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1766788201.045034,475445.000,10115,3,PI,1,100,161999
1766788201.085034,475485.000,10115,3,PI,1,100,163120
1766788201.125034,475525.000,10115,3,PI,1,100,163346
1766788201.165034,475565.000,10132,2,PI,1,100,163754
1766788201.205034,475605.000,10132,2,PI,1,100,163830
1766788201.245034,475645.000,10149,3,PI,1,100,162698
1766788201.285034,475685.000,10149,3,PI,1,100,161198
1766788201.325034,475725.000,10149,3,PI,1,100,160479
1766788201.365034,475765.000,10166,2,PI,1,100,159582
1766788201.405034,475805.000,10166,2,PI,1,100,159191
1766788201.445034,475845.000,10180,3,PI,1,100,158729
1766788201.485034,475885.000,10180,3,PI,1,100,158970
1766788201.525034,475925.000,10180,3,PI,1,100,160439
1766788201.565034,475965.000,10202,2,PI,1,100,162133
1766788201.605034,476005.000,10202,2,PI,1,100,162502
1766788201.645034,476045.000,10218,3,PI,1,100,162087
1766788201.685034,476085.000,10218,3,PI,1,100,158099
1766788201.725034,476125.000,10218,3,PI,1,100,155638
1766788201.765034,476165.000,10235,3,PI,1,100,156268
1766788201.805034,476205.000,10235,3,PI,1,100,157468
1766788201.845034,476245.000,10235,3,PI,1,100,156224
1766788201.892034,476292.000,10250,2,PI,1,100,155994
1766788201.939034,476339.000,10250,2,PI,1,100,157708
1766788201.979034,476379.000,10271,2,PI,1,100,160084
1766788202.019034,476419.000,10271,2,PI,1,100,161421
1766788202.059034,476459.000,10287,3,PI,1,100,161737
1766788202.099034,476499.000,10287,3,PI,1,100,160682
1766788202.139034,476539.000,10287,3,PI,1,100,159992
1766788202.179034,476579.000,10304,2,PI,1,100,160946
1766788202.219034,476619.000,10304,2,PI,1,100,163873
1766788202.259034,476659.000,10319,3,PI,1,100,164458
1766788202.299034,476699.000,10319,3,PI,1,100,162865
1766788202.339034,476739.000,10319,3,PI,1,100,161842
1766788202.379034,476779.000,10336,2,PI,1,100,165135
1766788202.419034,476819.000,10336,2,PI,1,100,180156
1766788202.459034,476859.000,10352,3,PI,1,100,186467
1766788202.499034,476899.000,10352,3,PI,1,100,186941
1766788202.539034,476939.000,10352,3,PI,1,100,186811
1766788202.579034,476979.000,10370,2,PI,1,100,184414
1766788202.619034,477019.000,10370,2,PI,1,100,165279
1766788202.659034,477059.000,10385,3,PI,1,100,155304
1766788202.699034,477099.000,10385,3,PI,1,100,154898
1766788202.739034,477139.000,10385,3,PI,1,100,156519
1766788202.779034,477179.000,10401,3,PI,1,100,157062
1766788202.819034,477219.000,10401,3,PI,1,100,159363
1766788202.859034,477259.000,10401,3,PI,1,100,161446
1766788202.899034,477299.000,10420,2,PI,1,100,164666
1766788202.939034,477339.000,10420,2,PI,1,100,167174
1766788202.979034,477379.000,10437,3,PI,1,100,167546
1766788203.019034,477419.000,10437,3,PI,1,100,167250
1766788203.059034,477459.000,10437,3,PI,1,100,166941
1766788203.099034,477499.000,10453,2,PI,1,100,166971
1766788203.139034,477539.000,10453,2,PI,1,100,166464
1766788203.179034,477579.000,10469,3,PI,1,100,165045
1766788203.219034,477619.000,10469,3,PI,1,100,164658
1766788203.259034,477659.000,10469,3,PI,1,100,164634
1766788203.299034,477699.000,10485,2,PI,1,100,165875
1766788203.339034,477739.000,10485,2,PI,1,100,166496
1766788203.379034,477779.000,10504,3,PI,1,100,165801
1766788203.419034,477819.000,10504,3,PI,1,100,173864
1766788203.459034,477859.000,10504,3,PI,1,100,183865
1766788203.499034,477899.000,10520,2,PI,1,100,187454
1766788203.539034,477939.000,10520,2,PI,1,100,187198
1766788203.579034,477979.000,10536,3,PI,1,100,186780
1766788203.619034,478019.000,10536,3,PI,1,100,186857
1766788203.659034,478059.000,10536,3,PI,1,100,185062
1766788203.698534,478098.500,10552,2,PI,1,100,179989
1766788203.738034,478138.000,10552,2,PI,1,100,174707
1766788203.778034,478178.000,10569,3,PI,1,100,166127
1766788203.818034,478218.000,10569,3,PI,1,100,160661
1766788203.858034,478258.000,10569,3,PI,1,100,159801
1766788203.898034,478298.000,10586,2,PI,1,100,158380
1766788203.938034,478338.000,10586,2,PI,1,100,157668
1766788203.978034,478378.000,10601,3,PI,1,100,157130
1766788204.018034,478418.000,10601,3,PI,1,100,157036
1766788204.058034,478458.000,10601,3,PI,1,100,156967
1766788204.098034,478498.000,10617,2,PI,1,100,156708
1766788204.138034,478538.000,10617,2,PI,1,100,156549
1766788204.178367,478578.333,10635,3,PI,1,100,156434
1766788204.218701,478618.667,10635,3,PI,1,100,156239
1766788204.259034,478659.000,10635,3,PI,1,100,156143
1766788204.298701,478698.667,10651,3,PI,1,100,155882
1766788204.338367,478738.333,10651,3,PI,1,100,155494
1766788204.378034,478778.000,10651,3,PI,1,100,155294
1766788204.418534,478818.500,10666,2,PI,1,100,155120
1766788204.459034,478859.000,10666,2,PI,1,100,154910
1766788204.498701,478898.667,10682,3,PI,1,100,154667
1766788204.538368,478938.333,10682,3,PI,1,100,154413
1766788204.578034,478978.000,10682,3,PI,1,100,154477
1766788204.618034,479018.000,10700,2,PI,1,100,154490
1766788204.658034,479058.000,10700,2,PI,1,100,154725
1766788204.698368,479098.333,10716,3,PI,1,100,154676
1766788204.738701,479138.667,10716,3,PI,1,100,154478
1766788204.779034,479179.000,10716,3,PI,1,100,154215
1766788204.818534,479218.500,10731,2,PI,1,100,154151
1766788204.858034,479258.000,10731,2,PI,1,100,154669
1766788204.898034,479298.000,10748,3,PI,1,100,155241
1766788204.938034,479338.000,10748,3,PI,1,100,155583
1766788204.978034,479378.000,10748,3,PI,1,100,155713
1766788205.018034,479418.000,10765,2,PI,1,100,155775
1766788205.058034,479458.000,10765,2,PI,1,100,156612
1766788205.098034,479498.000,10781,3,PI,1,100,161096
1766788205.138034,479538.000,10781,3,PI,1,100,161945
1766788205.178034,479578.000,10781,3,PI,1,100,161702
1766788205.218034,479618.000,10798,2,PI,1,100,160910
1766788205.258034,479658.000,10798,2,PI,1,100,160661
1766788205.298034,479698.000,10813,3,PI,1,100,159433
1766788205.338034,479738.000,10813,3,PI,1,100,159178
1766788205.378034,479778.000,10813,3,PI,1,100,159032
1766788205.418034,479818.000,10830,2,PI,1,100,158524
1766788205.458034,479858.000,10830,2,PI,1,100,158657
1766788205.498034,479898.000,10847,3,PI,1,100,157910
1766788205.538034,479938.000,10847,3,PI,1,100,157513
1766788205.578034,479978.000,10847,3,PI,1,100,157051
1766788205.618034,480018.000,10864,2,PI,1,100,156580
1766788205.658034,480058.000,10864,2,PI,1,100,157368
1766788205.698034,480098.000,10878,3,PI,1,100,157463
1766788205.738034,480138.000,10878,3,PI,1,100,157723
1766788205.778034,480178.000,10878,3,PI,1,100,157939
1766788205.818034,480218.000,10895,3,PI,1,100,156359
1766788205.858034,480258.000,10895,3,PI,1,100,154932
1766788205.898034,480298.000,10895,3,PI,1,100,153684
1766788205.938034,480338.000,10912,2,PI,1,100,153328
1766788205.978034,480378.000,10912,2,PI,1,100,153703
1766788206.018034,480418.000,10929,3,PI,1,100,154413
1766788206.058034,480458.000,10929,3,PI,1,100,155720
1766788206.098034,480498.000,10929,3,PI,1,100,155400
1766788206.138034,480538.000,10945,2,PI,1,100,155092
1766788206.178034,480578.000,10945,2,PI,1,100,156365
1766788206.218034,480618.000,10963,3,PI,1,100,158874
1766788206.258034,480658.000,10963,3,PI,1,100,159600
1766788206.298034,480698.000,10963,3,PI,1,100,159120
1766788206.338034,480738.000,10979,2,PI,1,100,159083
1766788206.378034,480778.000,10979,2,PI,1,100,159376
1766788206.418034,480818.000,10996,3,PI,1,100,158557
1766788206.458034,480858.000,10996,3,PI,1,100,156837
1766788206.498034,480898.000,10996,3,PI,1,100,156177
1766788206.541534,480941.500,11011,2,PI,1,100,155988
1766788206.585034,480985.000,11011,2,PI,1,100,155648
1766788206.625034,481025.000,11028,3,PI,1,100,156374
1766788206.665034,481065.000,11028,3,PI,1,100,157805
1766788206.705034,481105.000,11028,3,PI,1,100,158809
1766788206.745034,481145.000,11046,2,PI,1,100,158904
1766788206.785034,481185.000,11046,2,PI,1,100,159192
1766788206.825034,481225.000,11063,3,PI,1,100,159117
1766788206.865034,481265.000,11063,3,PI,1,100,158968
1766788206.905034,481305.000,11063,3,PI,1,100,159543
1766788206.945034,481345.000,11080,2,PI,1,100,158170
1766788206.985034,481385.000,11080,2,PI,1,100,158729
1766788207.025034,481425.000,11097,4,PI,1,100,157765
1766788207.065034,481465.000,11097,4,PI,1,100,156135
1766788207.105034,481505.000,11097,4,PI,1,100,155869
1766788207.145034,481545.000,11097,4,PI,1,100,154819
1766788207.185034,481585.000,11114,2,PI,1,100,153564
1766788207.225034,481625.000,11114,2,PI,1,100,152911
1766788207.265034,481665.000,11131,3,PI,1,100,152827
1766788207.305034,481705.000,11131,3,PI,1,100,153107
1766788207.345034,481745.000,11131,3,PI,1,100,153476
1766788207.385034,481785.000,11148,2,PI,1,100,154201
1766788207.425034,481825.000,11148,2,PI,1,100,154887
1766788207.465034,481865.000,11164,3,PI,1,100,155147
1766788207.505034,481905.000,11164,3,PI,1,100,155264
1766788207.545034,481945.000,11164,3,PI,1,100,155404
1766788207.585034,481985.000,11182,2,PI,1,100,155116
1766788207.625034,482025.000,11182,2,PI,1,100,154638
1766788207.665034,482065.000,11198,3,PI,1,100,154237
1766788207.705034,482105.000,11198,3,PI,1,100,153626
1766788207.745034,482145.000,11198,3,PI,1,100,152996
1766788207.785034,482185.000,11215,2,PI,1,100,152394
1766788207.825034,482225.000,11215,2,PI,1,100,152016
1766788207.865034,482265.000,11230,3,PI,1,100,151904
1766788207.905034,482305.000,11230,3,PI,1,100,151911
1766788207.945034,482345.000,11230,3,PI,1,100,152487
1766788207.985034,482385.000,11249,2,PI,1,100,154452
1766788208.025034,482425.000,11249,2,PI,1,100,156540
1766788208.065034,482465.000,11265,3,PI,1,100,157643
1766788208.105034,482505.000,11265,3,PI,1,100,158621
1766788208.145034,482545.000,11265,3,PI,1,100,159249
1766788208.185034,482585.000,11282,3,PI,1,100,159560
1766788208.225034,482625.000,11282,3,PI,1,100,160227
1766788208.265034,482665.000,11282,3,PI,1,100,160696
1766788208.305034,482705.000,11299,2,PI,1,100,161602
1766788208.345034,482745.000,11299,2,PI,1,100,162244
1766788208.385034,482785.000,11316,3,PI,1,100,162966
1766788208.425034,482825.000,11316,3,PI,1,100,162576
1766788208.465034,482865.000,11316,3,PI,1,100,162349
1766788208.505034,482905.000,11332,2,PI,1,100,162550
1766788208.545034,482945.000,11332,2,PI,1,100,162714
1766788208.585034,482985.000,11350,3,PI,1,100,162789
1766788208.625034,483025.000,11350,3,PI,1,100,162842
1766788208.665034,483065.000,11350,3,PI,1,100,162929
1766788208.705034,483105.000,11365,2,PI,1,100,162964
1766788208.745034,483145.000,11365,2,PI,1,100,162983
1766788208.785034,483185.000,11381,2,PI,1,100,163002
1766788208.825034,483225.000,11381,2,PI,1,100,162990
1766788208.869367,483269.333,11398,3,PI,1,100,162954
1766788208.913701,483313.667,11398,3,PI,1,100,162896
1766788208.958034,483358.000,11398,3,PI,1,100,162884
1766788208.998034,483398.000,11415,2,PI,1,100,162867
1766788209.038034,483438.000,11415,2,PI,1,100,162867
1766788209.078034,483478.000,11430,3,PI,1,100,162828
1766788209.118034,483518.000,11430,3,PI,1,100,162818
1766788209.158034,483558.000,11430,3,PI,1,100,162795
1766788209.198034,483598.000,11447,3,PI,1,100,162804
1766788209.238034,483638.000,11447,3,PI,1,100,162822
1766788209.278034,483678.000,11447,3,PI,1,100,162876
1766788209.318034,483718.000,11465,2,PI,1,100,162893
1766788209.358034,483758.000,11465,2,PI,1,100,162898
1766788209.398034,483798.000,11482,3,PI,1,100,162863
1766788209.438034,483838.000,11482,3,PI,1,100,162867
1766788209.478034,483878.000,11482,3,PI,1,100,162869
1766788209.518034,483918.000,11498,2,PI,1,100,162929
1766788209.558034,483958.000,11498,2,PI,1,100,163008
1766788209.598034,483998.000,11514,3,PI,1,100,163088
1766788209.638034,484038.000,11514,3,PI,1,100,163106
1766788209.678034,484078.000,11514,3,PI,1,100,163125
1766788209.718034,484118.000,11530,2,PI,1,100,163182
1766788209.758034,484158.000,11530,2,PI,1,100,163240
1766788209.798034,484198.000,11547,3,PI,1,100,163303
1766788209.838034,484238.000,11547,3,PI,1,100,163333
1766788209.878034,484278.000,11547,3,PI,1,100,163366
1766788209.918034,484318.000,11564,2,PI,1,100,163375
1766788209.958034,484358.000,11564,2,PI,1,100,163360
1766788209.998034,484398.000,11579,3,PI,1,100,163373
1766788210.038034,484438.000,11579,3,PI,1,100,163354
1766788210.078034,484478.000,11579,3,PI,1,100,163369
1766788210.118034,484518.000,11595,2,PI,1,100,163368
1766788210.158034,484558.000,11595,2,PI,1,100,163399
1766788210.198034,484598.000,11613,3,PI,1,100,163390
1766788210.238034,484638.000,11613,3,PI,1,100,163375
1766788210.278034,484678.000,11613,3,PI,1,100,163379
1766788210.318034,484718.000,11629,2,PI,1,100,163391
1766788210.358034,484758.000,11629,2,PI,1,100,163341
1766788210.398034,484798.000,11644,3,PI,1,100,163284
1766788210.438034,484838.000,11644,3,PI,1,100,163252
1766788210.478034,484878.000,11644,3,PI,1,100,163233
1766788210.518034,484918.000,11660,2,PI,1,100,163174
1766788210.558034,484958.000,11660,2,PI,1,100,163106
1766788210.598034,484998.000,11678,3,PI,1,100,163031
1766788210.638034,485038.000,11678,3,PI,1,100,163028
1766788210.678034,485078.000,11678,3,PI,1,100,163038
1766788210.718034,485118.000,11694,3,PI,1,100,163056
1766788210.758034,485158.000,11694,3,PI,1,100,163030
1766788210.798034,485198.000,11694,3,PI,1,100,163015
1766788210.838034,485238.000,11709,2,PI,1,100,163019
1766788210.878034,485278.000,11709,2,PI,1,100,163031
1766788210.918034,485318.000,11726,3,PI,1,100,163062
1766788210.958034,485358.000,11726,3,PI,1,100,163118
1766788210.998034,485398.000,11726,3,PI,1,100,163184
1766788211.038034,485438.000,11743,2,PI,1,100,163185
1766788211.078034,485478.000,11743,2,PI,1,100,163159
1766788211.118034,485518.000,11759,3,PI,1,100,163144
1766788211.158034,485558.000,11759,3,PI,1,100,163149
1766788211.198034,485598.000,11759,3,PI,1,100,163151
1766788211.238034,485638.000,11776,2,PI,1,100,163124
1766788211.278034,485678.000,11776,2,PI,1,100,163133
1766788211.318034,485718.000,11791,3,PI,1,100,163116
1766788211.358034,485758.000,11791,3,PI,1,100,163120
1766788211.398034,485798.000,11791,3,PI,1,100,163104
1766788211.438034,485838.000,11808,2,PI,1,100,163128
1766788211.478034,485878.000,11808,2,PI,1,100,163156
1766788211.518034,485918.000,11825,3,PI,1,100,163133
1766788211.558034,485958.000,11825,3,PI,1,100,163141
1766788211.598034,485998.000,11825,3,PI,1,100,163153
1766788211.638034,486038.000,11842,2,PI,1,100,163159
1766788211.678034,486078.000,11842,2,PI,1,100,163153
1766788211.718034,486118.000,11856,3,PI,1,100,163156
1766788211.758034,486158.000,11856,3,PI,1,100,163149
1766788211.798034,486198.000,11856,3,PI,1,100,163129
1766788211.838034,486238.000,11873,2,PI,1,100,163101
1766788211.878034,486278.000,11873,2,PI,1,100,163078
1766788211.918367,486318.333,11892,3,PI,1,100,163070
1766788211.958701,486358.667,11892,3,PI,1,100,163015
1766788211.999034,486399.000,11892,3,PI,1,100,162974
1766788212.038701,486438.667,11909,3,PI,1,100,162962
1766788212.078367,486478.333,11909,3,PI,1,100,162951
1766788212.118034,486518.000,11909,3,PI,1,100,162924
1766788212.158034,486558.000,11923,2,PI,1,100,162910
1766788212.198034,486598.000,11923,2,PI,1,100,162909
1766788212.238034,486638.000,11941,3,PI,1,100,162902
1766788212.278034,486678.000,11941,3,PI,1,100,162901
1766788212.318034,486718.000,11941,3,PI,1,100,162910
1766788212.358034,486758.000,11957,2,PI,1,100,162936
1766788212.398034,486798.000,11957,2,PI,1,100,162964
1766788212.438034,486838.000,11974,3,PI,1,100,162968
1766788212.478034,486878.000,11974,3,PI,1,100,162978
1766788212.518034,486918.000,11974,3,PI,1,100,162978
1766788212.558034,486958.000,11989,2,PI,1,100,162950
1766788212.598034,486998.000,11989,2,PI,1,100,162927
1766788212.638034,487038.000,12006,3,PI,1,100,162924
1766788212.678034,487078.000,12006,3,PI,1,100,162923
1766788212.718034,487118.000,12006,3,PI,1,100,162920
1766788212.758034,487158.000,12022,2,PI,1,100,162914
1766788212.798034,487198.000,12022,2,PI,1,100,162916
1766788212.838034,487238.000,12039,3,PI,1,100,162906
1766788212.878034,487278.000,12039,3,PI,1,100,162907
1766788212.918034,487318.000,12039,3,PI,1,100,162931
1766788212.958034,487358.000,12055,3,PI,1,100,162957
1766788212.998034,487398.000,12055,3,PI,1,100,162972
1766788213.038034,487438.000,12055,3,PI,1,100,162996
1766788213.078034,487478.000,12071,2,PI,1,100,163041
1766788213.118034,487518.000,12071,2,PI,1,100,163041
1766788213.158034,487558.000,12087,3,PI,1,100,163004
1766788213.198034,487598.000,12087,3,PI,1,100,162974
1766788213.238034,487638.000,12087,3,PI,1,100,162962
1766788213.278034,487678.000,12105,2,PI,1,100,162979
1766788213.318034,487718.000,12105,2,PI,1,100,162932
1766788213.358034,487758.000,12120,3,PI,1,100,162804
1766788213.398034,487798.000,12120,3,PI,1,100,162545
1766788213.438034,487838.000,12120,3,PI,1,100,162322
1766788213.484534,487884.500,12136,2,PI,1,100,162105
1766788213.531034,487931.000,12136,2,PI,1,100,161964
1766788213.571034,487971.000,12153,2,PI,1,100,161934
1766788213.611034,488011.000,12153,2,PI,1,100,161908
1766788213.651034,488051.000,12170,3,PI,1,100,161912
1766788213.691034,488091.000,12170,3,PI,1,100,162022
1766788213.731034,488131.000,12170,3,PI,1,100,162193
1766788213.771034,488171.000,12188,2,PI,1,100,162349
1766788213.811034,488211.000,12188,2,PI,1,100,162413
1766788213.851034,488251.000,12204,3,PI,1,100,162456
1766788213.891034,488291.000,12204,3,PI,1,100,162489
1766788213.931034,488331.000,12204,3,PI,1,100,162420
1766788213.971034,488371.000,12220,3,PI,1,100,162387
1766788214.011034,488411.000,12220,3,PI,1,100,162384
1766788214.051034,488451.000,12220,3,PI,1,100,162414
1766788214.091034,488491.000,12237,2,PI,1,100,162428
1766788214.131034,488531.000,12237,2,PI,1,100,162504
1766788214.171034,488571.000,12253,3,PI,1,100,162548
1766788214.211034,488611.000,12253,3,PI,1,100,162613
1766788214.251034,488651.000,12253,3,PI,1,100,162718
1766788214.291034,488691.000,12269,2,PI,1,100,162805
1766788214.331034,488731.000,12269,2,PI,1,100,162893
1766788214.371701,488771.667,12285,3,PI,1,100,163029
1766788214.412368,488812.333,12285,3,PI,1,100,163143
1766788214.453034,488853.000,12285,3,PI,1,100,163277
1766788214.492034,488892.000,12302,2,PI,1,100,163418
1766788214.531034,488931.000,12302,2,PI,1,100,163516
1766788214.571034,488971.000,12319,3,PI,1,100,163583
1766788214.611034,489011.000,12319,3,PI,1,100,163505
1766788214.651034,489051.000,12319,3,PI,1,100,163493
1766788214.691034,489091.000,12334,2,PI,1,100,163479
1766788214.731034,489131.000,12334,2,PI,1,100,163401
1766788214.771034,489171.000,12350,3,PI,1,100,163226
1766788214.811034,489211.000,12350,3,PI,1,100,163202
1766788214.851034,489251.000,12350,3,PI,1,100,163271
1766788214.891034,489291.000,12368,2,PI,1,100,163231
1766788214.931034,489331.000,12368,2,PI,1,100,163155
1766788214.971034,489371.000,12384,3,PI,1,100,163112
1766788215.011034,489411.000,12384,3,PI,1,100,163078
1766788215.051034,489451.000,12384,3,PI,1,100,163004
1766788215.091034,489491.000,12399,2,PI,1,100,162891
1766788215.131034,489531.000,12399,2,PI,1,100,162824
1766788215.171034,489571.000,12415,3,PI,1,100,162730
1766788215.211034,489611.000,12415,3,PI,1,100,162653
1766788215.251034,489651.000,12415,3,PI,1,100,162611
1766788215.291034,489691.000,12433,3,PI,1,100,162657
1766788215.331034,489731.000,12433,3,PI,1,100,162652
1766788215.371034,489771.000,12433,3,PI,1,100,162636
1766788215.411034,489811.000,12449,2,PI,1,100,162623
1766788215.451034,489851.000,12449,2,PI,1,100,162564
1766788215.491034,489891.000,12465,3,PI,1,100,162628
1766788215.531034,489931.000,12465,3,PI,1,100,162659
1766788215.571034,489971.000,12465,3,PI,1,100,162706
1766788215.611034,490011.000,12483,2,PI,1,100,162701
1766788215.651034,490051.000,12483,2,PI,1,100,162730
1766788215.691034,490091.000,12500,3,PI,1,100,162742
1766788215.731034,490131.000,12500,3,PI,1,100,162591
1766788215.771034,490171.000,12500,3,PI,1,100,162388
1766788215.811034,490211.000,12516,2,PI,1,100,162231
1766788215.851034,490251.000,12516,2,PI,1,100,162137
1766788215.891034,490291.000,12534,3,PI,1,100,162128
1766788215.931034,490331.000,12534,3,PI,1,100,162191
1766788215.971034,490371.000,12534,3,PI,1,100,162254
1766788216.011034,490411.000,12548,2,PI,1,100,162261
1766788216.051034,490451.000,12548,2,PI,1,100,162252
1766788216.091034,490491.000,12565,3,PI,1,100,162241
1766788216.131034,490531.000,12565,3,PI,1,100,162214
1766788216.171034,490571.000,12565,3,PI,1,100,162047
1766788216.211034,490611.000,12582,2,PI,1,100,161896
1766788216.251034,490651.000,12582,2,PI,1,100,161809
1766788216.291034,490691.000,12599,3,PI,1,100,161739
1766788216.331034,490731.000,12599,3,PI,1,100,161740
1766788216.371034,490771.000,12599,3,PI,1,100,161756
1766788216.411034,490811.000,12615,2,PI,1,100,161781
1766788216.451034,490851.000,12615,2,PI,1,100,161754
1766788216.491034,490891.000,12632,3,PI,1,100,161739
1766788216.531034,490931.000,12632,3,PI,1,100,161635
1766788216.571034,490971.000,12632,3,PI,1,100,161450
1766788216.611034,491011.000,12649,3,PI,1,100,161174
1766788216.651034,491051.000,12649,3,PI,1,100,160998
1766788216.691034,491091.000,12649,3,PI,1,100,160863
1766788216.731034,491131.000,12666,2,PI,1,100,160852
1766788216.771034,491171.000,12666,2,PI,1,100,160848
1766788216.811368,491211.333,12680,3,PI,1,100,161068
1766788216.851701,491251.667,12680,3,PI,1,100,161056
1766788216.892034,491292.000,12680,3,PI,1,100,161034
1766788216.931534,491331.500,12700,2,PI,1,100,161391
1766788216.971034,491371.000,12700,2,PI,1,100,161504
1766788217.010701,491410.667,12718,3,PI,1,100,159487
1766788217.050368,491450.333,12718,3,PI,1,100,156957
1766788217.090034,491490.000,12718,3,PI,1,100,156592
1766788217.130034,491530.000,12735,2,PI,1,100,159964
1766788217.170034,491570.000,12735,2,PI,1,100,162723
1766788217.210034,491610.000,12750,3,PI,1,100,161184
1766788217.250034,491650.000,12750,3,PI,1,100,159783
1766788217.290034,491690.000,12750,3,PI,1,100,155431
1766788217.330034,491730.000,12767,2,PI,1,100,152715
1766788217.370034,491770.000,12767,2,PI,1,100,152589
1766788217.410034,491810.000,12783,3,PI,1,100,153390
1766788217.450034,491850.000,12783,3,PI,1,100,154702
1766788217.490034,491890.000,12783,3,PI,1,100,155474
1766788217.530034,491930.000,12800,2,PI,1,100,155028
1766788217.570034,491970.000,12800,2,PI,1,100,153417
1766788217.610034,492010.000,12816,3,PI,1,100,152241
1766788217.650034,492050.000,12816,3,PI,1,100,149930
1766788217.690034,492090.000,12816,3,PI,1,100,148311
1766788217.730034,492130.000,12832,2,PI,1,100,147467
1766788217.770034,492170.000,12832,2,PI,1,100,147636
1766788217.810034,492210.000,12848,3,PI,1,100,150944
1766788217.850034,492250.000,12848,3,PI,1,100,152422
1766788217.890034,492290.000,12848,3,PI,1,100,152044
1766788217.930034,492330.000,12868,3,PI,1,100,153293
1766788217.970034,492370.000,12868,3,PI,1,100,154766
1766788218.010034,492410.000,12868,3,PI,1,100,155028
1766788218.050034,492450.000,12884,2,PI,1,100,154942
1766788218.090034,492490.000,12884,2,PI,1,100,154671
1766788218.130034,492530.000,12899,2,PI,1,100,154235
1766788218.170034,492570.000,12899,2,PI,1,100,153893
1766788218.214701,492614.667,12916,3,PI,1,100,154132
1766788218.259367,492659.333,12916,3,PI,1,100,159831
1766788218.304034,492704.000,12916,3,PI,1,100,165059
1766788218.344034,492744.000,12933,2,PI,1,100,171325
1766788218.384034,492784.000,12933,2,PI,1,100,173070
1766788218.424034,492824.000,12949,3,PI,1,100,173614
1766788218.464034,492864.000,12949,3,PI,1,100,173311
1766788218.504034,492904.000,12949,3,PI,1,100,172594
1766788218.544034,492944.000,12967,2,PI,1,100,171649
1766788218.584034,492984.000,12967,2,PI,1,100,171085
1766788218.624034,493024.000,12983,3,PI,1,100,170760
1766788218.664034,493064.000,12983,3,PI,1,100,177699
1766788218.704034,493104.000,12983,3,PI,1,100,180338
1766788218.744034,493144.000,13000,3,PI,1,100,180890
1766788218.784034,493184.000,13000,3,PI,1,100,181040
1766788218.824034,493224.000,13000,3,PI,1,100,181046
1766788218.864034,493264.000,13016,2,PI,1,100,181124
1766788218.904034,493304.000,13016,2,PI,1,100,181227
1766788218.944034,493344.000,13032,3,PI,1,100,181385
1766788218.984034,493384.000,13032,3,PI,1,100,181431
1766788219.024034,493424.000,13032,3,PI,1,100,181303
1766788219.064034,493464.000,13048,2,PI,1,100,180690
1766788219.104034,493504.000,13048,2,PI,1,100,179819
1766788219.144034,493544.000,13065,3,PI,1,100,178888
1766788219.184034,493584.000,13065,3,PI,1,100,177974
1766788219.224034,493624.000,13065,3,PI,1,100,177698
1766788219.264034,493664.000,13082,2,PI,1,100,177883
1766788219.304034,493704.000,13082,2,PI,1,100,177959
1766788219.344034,493744.000,13097,3,PI,1,100,178039
1766788219.384034,493784.000,13097,3,PI,1,100,178007
1766788219.424034,493824.000,13097,3,PI,1,100,177965
1766788219.464034,493864.000,13113,2,PI,1,100,177931
1766788219.504034,493904.000,13113,2,PI,1,100,177828
1766788219.544034,493944.000,13131,3,PI,1,100,177776
1766788219.584034,493984.000,13131,3,PI,1,100,177834
1766788219.624034,494024.000,13131,3,PI,1,100,178057
1766788219.664034,494064.000,13147,2,PI,1,100,177752
1766788219.704034,494104.000,13147,2,PI,1,100,176043
1766788219.744034,494144.000,13163,3,PI,1,100,176283
1766788219.784034,494184.000,13163,3,PI,1,100,177493
1766788219.824034,494224.000,13163,3,PI,1,100,178312
1766788219.864034,494264.000,13180,2,PI,1,100,178829
1766788219.904034,494304.000,13180,2,PI,1,100,179029
1766788219.944034,494344.000,13198,3,PI,1,100,179081
1766788219.984034,494384.000,13198,3,PI,1,100,179135
1766788220.024034,494424.000,13198,3,PI,1,100,179257
1766788220.064034,494464.000,13214,3,PI,1,100,179310
1766788220.104034,494504.000,13214,3,PI,1,100,179054
1766788220.144034,494544.000,13214,3,PI,1,100,178968
1766788220.184034,494584.000,13231,2,PI,1,100,178999
1766788220.224034,494624.000,13231,2,PI,1,100,178666
1766788220.264034,494664.000,13246,3,PI,1,100,178787
1766788220.304034,494704.000,13246,3,PI,1,100,178785
1766788220.344034,494744.000,13246,3,PI,1,100,178363
1766788220.384034,494784.000,13263,2,PI,1,100,178179
1766788220.424034,494824.000,13263,2,PI,1,100,178302
1766788220.463701,494863.667,13281,3,PI,1,100,178648
1766788220.503367,494903.333,13281,3,PI,1,100,179446
1766788220.543034,494943.000,13281,3,PI,1,100,179478
1766788220.583034,494983.000,13299,2,PI,1,100,179156
1766788220.623034,495023.000,13299,2,PI,1,100,178878
1766788220.663034,495063.000,13313,3,PI,1,100,178836
1766788220.703034,495103.000,13313,3,PI,1,100,178885
1766788220.743034,495143.000,13313,3,PI,1,100,178398
1766788220.783034,495183.000,13330,2,PI,1,100,177773
1766788220.823034,495223.000,13330,2,PI,1,100,177055
1766788220.863368,495263.333,13347,3,PI,1,100,177138
1766788220.903701,495303.667,13347,3,PI,1,100,177371
1766788220.944034,495344.000,13347,3,PI,1,100,178415
