LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1765923334.035269,724426.000,50690,3,AX,1,100,0.042
1765923277.012205,724466.000,50690,3,AX,1,100,0.045
1765923219.989141,724506.000,50707,2,AX,1,100,0.044
1765923162.966077,724546.000,50707,2,AX,1,100,0.046
1765923112.120512,724581.667,50722,3,AX,1,100,0.040
1765923061.274947,724617.333,50722,3,AX,1,100,0.038
1765923010.429382,724653.000,50722,3,AX,1,100,0.034
1765922953.406318,724693.000,50739,3,AX,1,100,0.038
1765922896.383254,724733.000,50739,3,AX,1,100,0.032
1765922839.360191,724773.000,50739,3,AX,1,100,0.035
1765922782.337127,724813.000,50755,2,AX,1,100,0.033
1765922725.314063,724853.000,50755,2,AX,1,100,0.029
1765922668.290999,724893.000,50773,3,AX,1,100,0.023
1765922611.267936,724933.000,50773,3,AX,1,100,0.015
1765922554.244872,724973.000,50773,3,AX,1,100,0.008
1765922497.221808,725013.000,50787,2,AX,1,100,0.003
1765922440.198744,725053.000,50787,2,AX,1,100,0.007
1765922383.650873,725092.667,50804,3,AX,1,100,0.008
1765922327.103001,725132.333,50804,3,AX,1,100,0.014
1765922270.555130,725172.000,50804,3,AX,1,100,0.016
1765922212.819278,725212.500,50820,2,AX,1,100,0.013
1765922155.083426,725253.000,50820,2,AX,1,100,0.009
1765922098.060362,725293.000,50838,3,AX,1,100,0.006
1765922041.037298,725333.000,50838,3,AX,1,100,0.003
1765921984.014234,725373.000,50838,3,AX,1,100,0.011
1765921933.168669,725408.667,50852,3,AX,1,100,0.018
1765921882.323104,725444.333,50852,3,AX,1,100,0.021
1765921831.477539,725480.000,50852,3,AX,1,100,0.017
1765921774.454475,725520.000,50869,2,AX,1,100,0.015
1765921717.431411,725560.000,50869,2,AX,1,100,0.007
1765921660.408347,725600.000,50886,3,AX,1,100,-0.006
1765921603.385283,725640.000,50886,3,AX,1,100,-0.012
1765921546.362220,725680.000,50886,3,AX,1,100,-0.013
1765921489.339156,725720.000,50903,2,AX,1,100,-0.018
1765921432.316092,725760.000,50903,2,AX,1,100,-0.013
1765921375.293029,725800.000,50917,3,AX,1,100,-0.005
1765921318.269965,725840.000,50917,3,AX,1,100,-0.000
1765921261.246901,725880.000,50917,3,AX,1,100,0.006
1765921204.223837,725920.000,50935,2,AX,1,100,0.020
1765921147.200773,725960.000,50935,2,AX,1,100,0.013
1765921090.177710,726000.000,50951,3,AX,1,100,0.007
1765921033.154646,726040.000,50951,3,AX,1,100,0.011
1765920976.131582,726080.000,50951,3,AX,1,100,0.019
1765920919.108518,726120.000,50968,3,AX,1,100,0.030
1765920862.085455,726160.000,50968,3,AX,1,100,0.033
1765920805.062391,726200.000,50968,3,AX,1,100,0.033
1765920748.039327,726240.000,50983,2,AX,1,100,0.027
1765920691.016263,726280.000,50983,2,AX,1,100,0.024
1765920640.645890,726315.333,51002,3,AX,1,100,0.021
1765920590.275517,726350.667,51002,3,AX,1,100,0.009
1765920539.905144,726386.000,51002,3,AX,1,100,0.007
1765920482.882081,726426.000,51018,3,AX,1,100,0.006
1765920425.859017,726466.000,51018,3,AX,1,100,0.004
1765920368.835953,726506.000,51018,3,AX,1,100,0.006
1765920311.812889,726546.000,51035,2,AX,1,100,0.010
1765920254.789826,726586.000,51035,2,AX,1,100,0.011
1765920197.766762,726626.000,51054,3,AX,1,100,0.014
1765920140.743698,726666.000,51054,3,AX,1,100,0.015
1765920083.720634,726706.000,51054,3,AX,1,100,0.012
1765920026.697571,726746.000,51069,2,AX,1,100,0.011
1765919969.674507,726786.000,51069,2,AX,1,100,0.013
1765919912.651443,726826.000,51085,3,AX,1,100,0.020
1765919855.628379,726866.000,51085,3,AX,1,100,0.023
1765919798.605315,726906.000,51085,3,AX,1,100,0.022
1765919741.582252,726946.000,51103,2,AX,1,100,0.021
1765919684.559188,726986.000,51103,2,AX,1,100,0.015
1765919627.536124,727026.000,51119,3,AX,1,100,0.011
1765919570.513061,727066.000,51119,3,AX,1,100,0.020
1765919513.489997,727106.000,51119,3,AX,1,100,0.019
1765919462.644432,727141.667,51134,3,AX,1,100,0.015
1765919411.798866,727177.333,51134,3,AX,1,100,0.017
1765919360.953301,727213.000,51134,3,AX,1,100,0.022
1765919303.930237,727253.000,51151,2,AX,1,100,0.023
1765919246.907174,727293.000,51151,2,AX,1,100,0.022
1765919189.884110,727333.000,51168,3,AX,1,100,0.021
1765919132.861046,727373.000,51168,3,AX,1,100,0.024
1765919075.837982,727413.000,51168,3,AX,1,100,0.018
1765919018.814919,727453.000,51184,2,AX,1,100,0.015
1765918961.791855,727493.000,51184,2,AX,1,100,0.012
1765918904.768791,727533.000,51199,3,AX,1,100,0.016
1765918847.745727,727573.000,51199,3,AX,1,100,0.019
1765918790.722664,727613.000,51199,3,AX,1,100,0.015
1765918733.699600,727653.000,51216,2,AX,1,100,0.014
1765918676.676536,727693.000,51216,2,AX,1,100,0.017
1765918619.653472,727733.000,51233,3,AX,1,100,0.013
1765918562.630409,727773.000,51233,3,AX,1,100,0.018
1765918505.607345,727813.000,51233,3,AX,1,100,0.017
1765918448.584281,727853.000,51249,2,AX,1,100,0.016
1765918391.561217,727893.000,51249,2,AX,1,100,0.016
1765918341.190844,727928.333,51265,3,AX,1,100,0.015
1765918290.820471,727963.667,51265,3,AX,1,100,0.013
1765918240.450098,727999.000,51265,3,AX,1,100,0.020
1765918183.427034,728039.000,51281,3,AX,1,100,0.018
1765918126.403971,728079.000,51281,3,AX,1,100,0.018
1765918069.380907,728119.000,51281,3,AX,1,100,0.019
1765918012.357843,728159.000,51298,2,AX,1,100,0.013
1765917955.334780,728199.000,51298,2,AX,1,100,0.019
1765917898.311716,728239.000,51315,3,AX,1,100,0.020
1765917841.288652,728279.000,51315,3,AX,1,100,0.015
1765917784.265588,728319.000,51315,3,AX,1,100,0.020
1765917727.242524,728359.000,51331,2,AX,1,100,0.022
1765917670.219461,728399.000,51331,2,AX,1,100,0.019
1765917613.196397,728439.000,51346,3,AX,1,100,0.017
1765917556.173333,728479.000,51346,3,AX,1,100,0.021
1765917499.150269,728519.000,51346,3,AX,1,100,0.019
1765917442.127206,728559.000,51363,2,AX,1,100,0.019
1765917385.104142,728599.000,51363,2,AX,1,100,0.023
1765917328.081078,728639.000,51380,3,AX,1,100,0.018
1765917271.058014,728679.000,51380,3,AX,1,100,0.024
1765917214.034950,728719.000,51380,3,AX,1,100,0.021
1765917163.664577,728754.333,51397,3,AX,1,100,0.019
1765917113.294204,728789.667,51397,3,AX,1,100,0.019
1765917062.923831,728825.000,51397,3,AX,1,100,0.017
1765917005.187979,728865.500,51411,2,AX,1,100,0.021
1765916947.452127,728906.000,51411,2,AX,1,100,0.021
1765916890.904256,728945.667,51429,3,AX,1,100,0.019
1765916834.356384,728985.333,51429,3,AX,1,100,0.020
1765916777.808513,729025.000,51429,3,AX,1,100,0.023
1765916720.785449,729065.000,51445,2,AX,1,100,0.017
1765916663.762385,729105.000,51445,2,AX,1,100,0.020
1765916606.739321,729145.000,51462,3,AX,1,100,0.025
1765916549.716258,729185.000,51462,3,AX,1,100,0.023
1765916492.693194,729225.000,51462,3,AX,1,100,0.021
1765916435.670130,729265.000,51477,2,AX,1,100,0.023
1765916378.647066,729305.000,51477,2,AX,1,100,0.023
1765916321.624003,729345.000,51494,3,AX,1,100,0.026
1765916264.600939,729385.000,51494,3,AX,1,100,0.025
1765916207.577875,729425.000,51494,3,AX,1,100,0.023
1765916150.554811,729465.000,51510,3,AX,1,100,0.015
1765916093.531748,729505.000,51510,3,AX,1,100,0.020
1765916036.508684,729545.000,51510,3,AX,1,100,0.023
1765915985.187927,729581.000,51528,3,AX,1,100,0.021
1765915933.867169,729617.000,51528,3,AX,1,100,0.021
1765915882.546412,729653.000,51528,3,AX,1,100,0.019
1765915825.523348,729693.000,51542,2,AX,1,100,0.016
1765915768.500284,729733.000,51542,2,AX,1,100,0.019
1765915711.477220,729773.000,51559,3,AX,1,100,0.020
1765915654.454157,729813.000,51559,3,AX,1,100,0.016
1765915597.431093,729853.000,51559,3,AX,1,100,0.010
1765915540.408029,729893.000,51575,2,AX,1,100,0.014
1765915483.384965,729933.000,51575,2,AX,1,100,0.014
1765915426.361902,729973.000,51593,3,AX,1,100,0.018
1765915369.338838,730013.000,51593,3,AX,1,100,0.021
1765915312.315774,730053.000,51593,3,AX,1,100,0.018
1765915255.292710,730093.000,51607,2,AX,1,100,0.009
1765915198.269647,730133.000,51607,2,AX,1,100,0.005
1765915141.246583,730173.000,51626,3,AX,1,100,-0.003
1765915084.223519,730213.000,51626,3,AX,1,100,-0.010
1765915027.200455,730253.000,51626,3,AX,1,100,-0.005
1765914970.177392,730293.000,51643,2,AX,1,100,0.003
1765914913.154328,730333.000,51643,2,AX,1,100,0.010
1765914856.131264,730373.000,51660,3,AX,1,100,0.012
1765914799.108200,730413.000,51660,3,AX,1,100,0.015
1765914742.085136,730453.000,51660,3,AX,1,100,0.013
1765914691.714763,730488.333,51674,3,AX,1,100,0.014
1765914641.344390,730523.667,51674,3,AX,1,100,0.014
1765914590.974018,730559.000,51674,3,AX,1,100,0.018
1765914533.950954,730599.000,51692,2,AX,1,100,0.023
1765914476.927890,730639.000,51692,2,AX,1,100,0.025
1765914419.904826,730679.000,51708,3,AX,1,100,0.030
1765914362.881763,730719.000,51708,3,AX,1,100,0.033
1765914305.858699,730759.000,51708,3,AX,1,100,0.033
1765914248.835635,730799.000,51725,2,AX,1,100,0.035
1765914191.812571,730839.000,51725,2,AX,1,100,0.028
1765914134.789507,730879.000,51740,3,AX,1,100,0.031
1765914077.766444,730919.000,51740,3,AX,1,100,0.027
1765914020.743380,730959.000,51740,3,AX,1,100,0.022
1765913963.720316,730999.000,51759,2,AX,1,100,0.019
1765913906.697252,731039.000,51759,2,AX,1,100,0.022
1765913849.674189,731079.000,51775,3,AX,1,100,0.021
1765913792.651125,731119.000,51775,3,AX,1,100,0.016
1765913735.628061,731159.000,51775,3,AX,1,100,0.023
1765913678.604997,731199.000,51792,2,AX,1,100,0.022
1765913621.581933,731239.000,51792,2,AX,1,100,0.024
1765913571.211560,731274.333,51809,3,AX,1,100,0.031
1765913520.841187,731309.667,51809,3,AX,1,100,0.023
1765913470.470815,731345.000,51809,3,AX,1,100,0.018
1765913412.972559,731385.333,51824,3,AX,1,100,0.022
1765913355.474303,731425.667,51824,3,AX,1,100,0.030
1765913297.976047,731466.000,51824,3,AX,1,100,0.024
1765913240.952983,731506.000,51840,2,AX,1,100,0.019
1765913183.929919,731546.000,51840,2,AX,1,100,0.029
1765913126.906855,731586.000,51858,3,AX,1,100,0.022
1765913069.883792,731626.000,51858,3,AX,1,100,0.015
1765913012.860728,731666.000,51858,3,AX,1,100,0.020
1765912955.837664,731706.000,51876,2,AX,1,100,0.015
1765912898.814600,731746.000,51876,2,AX,1,100,0.015
1765912841.791537,731786.000,51893,3,AX,1,100,0.013
1765912784.768473,731826.000,51893,3,AX,1,100,0.013
1765912727.745409,731866.000,51893,3,AX,1,100,0.011
1765912670.722345,731906.000,51910,3,AX,1,100,0.009
1765912613.699282,731946.000,51910,3,AX,1,100,0.008
1765912556.676218,731986.000,51910,3,AX,1,100,0.011
1765912499.653154,732026.000,51927,2,AX,1,100,0.017
1765912442.630090,732066.000,51927,2,AX,1,100,0.020
1765912385.607027,732106.000,51943,3,AX,1,100,0.018
1765912328.583963,732146.000,51943,3,AX,1,100,0.020
1765912271.560899,732186.000,51943,3,AX,1,100,0.021
1765912224.516871,732219.000,51958,2,AX,1,100,0.027
1765912177.472844,732252.000,51958,2,AX,1,100,0.031
1765912120.449780,732292.000,51975,3,AX,1,100,0.031
1765912063.426716,732332.000,51975,3,AX,1,100,0.031
1765912006.403652,732372.000,51975,3,AX,1,100,0.029
1765911949.380589,732412.000,51992,3,AX,1,100,0.028
1765911892.357525,732452.000,51992,3,AX,1,100,0.027
1765911835.334461,732492.000,51992,3,AX,1,100,0.025
1765911778.311398,732532.000,52010,2,AX,1,100,0.024
1765911721.288334,732572.000,52010,2,AX,1,100,0.024
1765911664.265270,732612.000,52026,3,AX,1,100,0.024
1765911607.242206,732652.000,52026,3,AX,1,100,0.022
1765911550.219142,732692.000,52026,3,AX,1,100,0.021
1765911493.196079,732732.000,52042,2,AX,1,100,0.022
1765911436.173015,732772.000,52042,2,AX,1,100,0.017
1765911379.149951,732812.000,52059,3,AX,1,100,0.018
1765911322.126887,732852.000,52059,3,AX,1,100,0.027
1765911265.103824,732892.000,52059,3,AX,1,100,0.034
1765911208.080760,732932.000,52076,2,AX,1,100,0.040
1765911151.057696,732972.000,52076,2,AX,1,100,0.040
1765911100.687323,733007.333,52092,3,AX,1,100,0.039
1765911050.316950,733042.667,52092,3,AX,1,100,0.033
1765910999.946577,733078.000,52092,3,AX,1,100,0.035
1765910942.923513,733118.000,52109,3,AX,1,100,0.032
1765910885.900450,733158.000,52109,3,AX,1,100,0.033
1765910828.877386,733198.000,52109,3,AX,1,100,0.036
1765910771.854322,733238.000,52126,2,AX,1,100,0.028
1765910714.831258,733278.000,52126,2,AX,1,100,0.028
1765910657.333002,733318.333,52143,3,AX,1,100,0.025
1765910599.834746,733358.667,52143,3,AX,1,100,0.024
1765910542.336490,733399.000,52143,3,AX,1,100,0.027
1765910486.026215,733438.500,52160,2,AX,1,100,0.032
1765910429.715940,733478.000,52160,2,AX,1,100,0.030
1765910372.692876,733518.000,52174,3,AX,1,100,0.031
1765910315.669812,733558.000,52174,3,AX,1,100,0.030
1765910258.646748,733598.000,52174,3,AX,1,100,0.027
1765910201.623684,733638.000,52192,2,AX,1,100,0.026
1765910144.600621,733678.000,52192,2,AX,1,100,0.026
1765910087.577557,733718.000,52208,3,AX,1,100,0.025
1765910030.554493,733758.000,52208,3,AX,1,100,0.028
1765909973.531430,733798.000,52208,3,AX,1,100,0.025
1765909922.210672,733834.000,52225,3,AX,1,100,0.026
1765909870.889915,733870.000,52225,3,AX,1,100,0.029
1765909819.569157,733906.000,52225,3,AX,1,100,0.028
1765909762.546093,733946.000,52240,2,AX,1,100,0.025
1765909705.523030,733986.000,52240,2,AX,1,100,0.027
1765909648.499966,734026.000,52257,3,AX,1,100,0.029
1765909591.476902,734066.000,52257,3,AX,1,100,0.030
1765909534.453839,734106.000,52257,3,AX,1,100,0.032
1765909477.430775,734146.000,52273,2,AX,1,100,0.032
1765909420.407711,734186.000,52273,2,AX,1,100,0.033
1765909363.384647,734226.000,52291,3,AX,1,100,0.029
1765909306.361583,734266.000,52291,3,AX,1,100,0.031
1765909249.338520,734306.000,52291,3,AX,1,100,0.033
1765909192.315456,734346.000,52305,2,AX,1,100,0.034
1765909135.292392,734386.000,52305,2,AX,1,100,0.031
1765909078.269328,734426.000,52322,3,AX,1,100,0.034
1765909021.246265,734466.000,52322,3,AX,1,100,0.031
1765908964.223201,734506.000,52322,3,AX,1,100,0.029
1765908907.200137,734546.000,52338,2,AX,1,100,0.026
1765908850.177073,734586.000,52338,2,AX,1,100,0.033
1765908793.154010,734626.000,52358,3,AX,1,100,0.030
1765908736.130946,734666.000,52358,3,AX,1,100,0.031
1765908679.107882,734706.000,52358,3,AX,1,100,0.029
1765908628.737509,734741.333,52372,3,AX,1,100,0.033
1765908578.367136,734776.667,52372,3,AX,1,100,0.030
1765908527.996763,734812.000,52372,3,AX,1,100,0.036
1765908470.973699,734852.000,52389,2,AX,1,100,0.037
1765908413.950636,734892.000,52389,2,AX,1,100,0.035
1765908356.927572,734932.000,52406,3,AX,1,100,0.036
1765908299.904508,734972.000,52406,3,AX,1,100,0.035
1765908242.881444,735012.000,52406,3,AX,1,100,0.034
1765908185.858381,735052.000,52423,3,AX,1,100,0.033
1765908128.835317,735092.000,52423,3,AX,1,100,0.033
1765908071.812253,735132.000,52423,3,AX,1,100,0.032
1765908014.789189,735172.000,52438,2,AX,1,100,0.034
1765907957.766125,735212.000,52438,2,AX,1,100,0.033
1765907900.743062,735252.000,52455,3,AX,1,100,0.032
1765907843.719998,735292.000,52455,3,AX,1,100,0.029
1765907786.696934,735332.000,52455,3,AX,1,100,0.033
1765907730.386659,735371.500,52471,2,AX,1,100,0.034
1765907674.076383,735411.000,52471,2,AX,1,100,0.031
1765907617.053319,735451.000,52488,3,AX,1,100,0.031
1765907560.030256,735491.000,52488,3,AX,1,100,0.036
1765907503.007192,735531.000,52488,3,AX,1,100,0.031
1765907455.250376,735564.500,52503,2,AX,1,100,0.034
1765907407.493560,735598.000,52503,2,AX,1,100,0.038
1765907350.470496,735638.000,52520,3,AX,1,100,0.039
1765907293.447433,735678.000,52520,3,AX,1,100,0.037
1765907236.424369,735718.000,52520,3,AX,1,100,0.036
1765907179.401305,735758.000,52536,3,AX,1,100,0.039
1765907122.378241,735798.000,52536,3,AX,1,100,0.036
1765907065.355178,735838.000,52536,3,AX,1,100,0.034
1765907008.332114,735878.000,52553,2,AX,1,100,0.033
1765906951.309050,735918.000,52553,2,AX,1,100,0.038
1765906894.285986,735958.000,52570,3,AX,1,100,0.036
1765906837.262923,735998.000,52570,3,AX,1,100,0.034
1765906780.239859,736038.000,52570,3,AX,1,100,0.036
1765906723.216795,736078.000,52585,2,AX,1,100,0.033
1765906666.193731,736118.000,52585,2,AX,1,100,0.030
1765906609.170667,736158.000,52601,3,AX,1,100,0.029
1765906552.147604,736198.000,52601,3,AX,1,100,0.019
1765906495.124540,736238.000,52601,3,AX,1,100,0.006
1765906444.278975,736273.667,52619,3,AX,1,100,-0.030
1765906393.433410,736309.333,52619,3,AX,1,100,-0.073
1765906342.587844,736345.000,52619,3,AX,1,100,-0.104
1765906285.564781,736385.000,52635,2,AX,1,100,-0.107
1765906228.541717,736425.000,52635,2,AX,1,100,-0.118
1765906171.518653,736465.000,52650,3,AX,1,100,-0.110
1765906114.495589,736505.000,52650,3,AX,1,100,-0.117
1765906057.472526,736545.000,52650,3,AX,1,100,-0.136
1765906000.449462,736585.000,52667,2,AX,1,100,-0.164
1765905943.426398,736625.000,52667,2,AX,1,100,-0.216
1765905886.403334,736665.000,52686,3,AX,1,100,-0.257
1765905829.380270,736705.000,52686,3,AX,1,100,-0.303
1765905772.357207,736745.000,52686,3,AX,1,100,-0.365
1765905715.334143,736785.000,52702,2,AX,1,100,-0.410
1765905658.311079,736825.000,52702,2,AX,1,100,-0.435
1765905601.288016,736865.000,52717,3,AX,1,100,-0.485
1765905544.264952,736905.000,52717,3,AX,1,100,-0.516
1765905487.241888,736945.000,52717,3,AX,1,100,-0.551
1765905430.218824,736985.000,52734,2,AX,1,100,-0.569
1765905373.195760,737025.000,52734,2,AX,1,100,-0.584
1765905316.172697,737065.000,52751,3,AX,1,100,-0.604
1765905259.149633,737105.000,52751,3,AX,1,100,-0.633
1765905202.126569,737145.000,52751,3,AX,1,100,-0.666
1765905151.756196,737180.333,52767,3,AX,1,100,-0.669
1765905101.385823,737215.667,52767,3,AX,1,100,-0.673
1765905051.015450,737251.000,52767,3,AX,1,100,-0.694
1765904993.992387,737291.000,52783,2,AX,1,100,-0.700
1765904936.969323,737331.000,52783,2,AX,1,100,-0.710
1765904879.946259,737371.000,52799,3,AX,1,100,-0.695
1765904822.923195,737411.000,52799,3,AX,1,100,-0.700
1765904765.900131,737451.000,52799,3,AX,1,100,-0.704
1765904708.877068,737491.000,52816,2,AX,1,100,-0.713
1765904651.854004,737531.000,52816,2,AX,1,100,-0.715
1765904594.830940,737571.000,52833,3,AX,1,100,-0.738
1765904537.807876,737611.000,52833,3,AX,1,100,-0.726
1765904480.784813,737651.000,52833,3,AX,1,100,-0.735
1765904423.761749,737691.000,52849,2,AX,1,100,-0.752
1765904366.738685,737731.000,52849,2,AX,1,100,-0.743
1765904309.715621,737771.000,52864,3,AX,1,100,-0.750
1765904252.692558,737811.000,52864,3,AX,1,100,-0.740
1765904195.669494,737851.000,52864,3,AX,1,100,-0.731
1765904138.646430,737891.000,52881,2,AX,1,100,-0.745
1765904081.623366,737931.000,52881,2,AX,1,100,-0.753
1765904030.302609,737967.000,52898,3,AX,1,100,-0.731
1765903978.981852,738003.000,52898,3,AX,1,100,-0.741
1765903927.661094,738039.000,52898,3,AX,1,100,-0.739
1765903870.638030,738079.000,52915,3,AX,1,100,-0.744
1765903813.614967,738119.000,52915,3,AX,1,100,-0.745
1765903756.591903,738159.000,52915,3,AX,1,100,-0.744
1765903699.568839,738199.000,52929,2,AX,1,100,-0.751
1765903642.545775,738239.000,52929,2,AX,1,100,-0.751
1765903585.522712,738279.000,52947,3,AX,1,100,-0.746
1765903528.499648,738319.000,52947,3,AX,1,100,-0.752
1765903471.476584,738359.000,52947,3,AX,1,100,-0.745
1765903414.453520,738399.000,52963,2,AX,1,100,-0.747
1765903357.430457,738439.000,52963,2,AX,1,100,-0.750
1765903300.407393,738479.000,52980,3,AX,1,100,-0.744
1765903243.384329,738519.000,52980,3,AX,1,100,-0.747
1765903186.361265,738559.000,52980,3,AX,1,100,-0.753
1765903129.338202,738599.000,52995,2,AX,1,100,-0.753
1765903072.315138,738639.000,52995,2,AX,1,100,-0.750
1765903015.767266,738678.667,53012,3,AX,1,100,-0.748
1765902959.219395,738718.333,53012,3,AX,1,100,-0.750
1765902902.671523,738758.000,53012,3,AX,1,100,-0.748
1765902845.648459,738798.000,53028,3,AX,1,100,-0.750
1765902788.625396,738838.000,53028,3,AX,1,100,-0.739
1765902731.602332,738878.000,53028,3,AX,1,100,-0.732
1765902681.231959,738913.333,53046,3,AX,1,100,-0.723
1765902630.861586,738948.667,53046,3,AX,1,100,-0.726
1765902580.491213,738984.000,53046,3,AX,1,100,-0.709
1765902523.468149,739024.000,53060,2,AX,1,100,-0.713
1765902466.445085,739064.000,53060,2,AX,1,100,-0.705
1765902409.422021,739104.000,53077,3,AX,1,100,-0.722
1765902352.398958,739144.000,53077,3,AX,1,100,-0.690
1765902295.375894,739184.000,53077,3,AX,1,100,-0.698
1765902238.352830,739224.000,53093,2,AX,1,100,-0.702
1765902181.329767,739264.000,53093,2,AX,1,100,-0.668
1765902124.306703,739304.000,53111,3,AX,1,100,-0.637
1765902067.283639,739344.000,53111,3,AX,1,100,-0.578
1765902010.260575,739384.000,53111,3,AX,1,100,-0.548
1765901953.237511,739424.000,53125,2,AX,1,100,-0.551
1765901896.214448,739464.000,53125,2,AX,1,100,-0.521
1765901839.191384,739504.000,53142,3,AX,1,100,-0.491
1765901782.168320,739544.000,53142,3,AX,1,100,-0.396
1765901725.145256,739584.000,53142,3,AX,1,100,-0.381
1765901668.122193,739624.000,53161,2,AX,1,100,-0.321
1765901611.099129,739664.000,53161,2,AX,1,100,-0.348
1765901560.253564,739699.667,53178,3,AX,1,100,-0.328
1765901509.407999,739735.333,53178,3,AX,1,100,-0.272
1765901458.562433,739771.000,53178,3,AX,1,100,-0.219
1765901401.539370,739811.000,53193,3,AX,1,100,-0.134
1765901344.516306,739851.000,53193,3,AX,1,100,-0.138
1765901287.493242,739891.000,53193,3,AX,1,100,-0.161
1765901230.470178,739931.000,53210,2,AX,1,100,-0.147
1765901173.447114,739971.000,53210,2,AX,1,100,-0.121
1765901116.424051,740011.000,53226,3,AX,1,100,-0.102
1765901059.400987,740051.000,53226,3,AX,1,100,-0.102
1765901002.377923,740091.000,53226,3,AX,1,100,-0.093
1765900945.354859,740131.000,53243,2,AX,1,100,-0.084
1765900888.331796,740171.000,53243,2,AX,1,100,-0.083
1765900831.308732,740211.000,53258,3,AX,1,100,-0.086
1765900774.285668,740251.000,53258,3,AX,1,100,-0.078
1765900717.262604,740291.000,53258,3,AX,1,100,-0.085
1765900660.239541,740331.000,53275,2,AX,1,100,-0.082
1765900603.216477,740371.000,53275,2,AX,1,100,-0.083
1765900546.193413,740411.000,53291,3,AX,1,100,-0.086
1765900489.170349,740451.000,53291,3,AX,1,100,-0.088
1765900432.147286,740491.000,53291,3,AX,1,100,-0.086
1765900381.301720,740526.667,53308,3,AX,1,100,-0.082
1765900330.456155,740562.333,53308,3,AX,1,100,-0.080
1765900279.610590,740598.000,53308,3,AX,1,100,-0.075
1765900217.598008,740641.500,53324,2,AX,1,100,-0.076
1765900155.585426,740685.000,53324,2,AX,1,100,-0.078
1765900098.562363,740725.000,53340,3,AX,1,100,-0.072
1765900041.539299,740765.000,53340,3,AX,1,100,-0.067
1765899984.516235,740805.000,53340,3,AX,1,100,-0.066
1765899927.493171,740845.000,53356,2,AX,1,100,-0.065
1765899870.470108,740885.000,53356,2,AX,1,100,-0.062
1765899813.447044,740925.000,53374,3,AX,1,100,-0.056
1765899756.423980,740965.000,53374,3,AX,1,100,-0.059
1765899699.400916,741005.000,53374,3,AX,1,100,-0.056
1765899649.030543,741040.333,53390,3,AX,1,100,-0.055
1765899598.660170,741075.667,53390,3,AX,1,100,-0.054
1765899548.289797,741111.000,53390,3,AX,1,100,-0.059
1765899491.266733,741151.000,53405,2,AX,1,100,-0.059
1765899434.243670,741191.000,53405,2,AX,1,100,-0.059
1765899377.220606,741231.000,53422,3,AX,1,100,-0.058
1765899320.197542,741271.000,53422,3,AX,1,100,-0.058
1765899263.174479,741311.000,53422,3,AX,1,100,-0.058
1765899206.151415,741351.000,53439,2,AX,1,100,-0.050
1765899149.128351,741391.000,53439,2,AX,1,100,-0.056
1765899092.105287,741431.000,53455,3,AX,1,100,-0.057
1765899035.082223,741471.000,53455,3,AX,1,100,-0.053
1765898978.059160,741511.000,53455,3,AX,1,100,-0.052
1765898921.036096,741551.000,53470,2,AX,1,100,-0.053
1765898864.013032,741591.000,53470,2,AX,1,100,-0.048
1765898806.989968,741631.000,53489,3,AX,1,100,-0.050
1765898749.966905,741671.000,53489,3,AX,1,100,-0.056
1765898692.943841,741711.000,53489,3,AX,1,100,-0.057
1765898635.920777,741751.000,53506,2,AX,1,100,-0.054
1765898578.897713,741791.000,53506,2,AX,1,100,-0.053
1765898528.052148,741826.667,53522,3,AX,1,100,-0.053
1765898477.206583,741862.333,53522,3,AX,1,100,-0.059
1765898426.361018,741898.000,53522,3,AX,1,100,-0.058
1765898369.337954,741938.000,53540,3,AX,1,100,-0.055
1765898312.314890,741978.000,53540,3,AX,1,100,-0.062
1765898255.291826,742018.000,53540,3,AX,1,100,-0.069
1765898198.981551,742057.500,53556,2,AX,1,100,-0.081
1765898142.671276,742097.000,53556,2,AX,1,100,-0.078
1765898085.648212,742137.000,53573,3,AX,1,100,-0.085
1765898028.625148,742177.000,53573,3,AX,1,100,-0.090
1765897971.602084,742217.000,53573,3,AX,1,100,-0.091
1765897914.579021,742257.000,53590,2,AX,1,100,-0.094
1765897857.555957,742297.000,53590,2,AX,1,100,-0.095
1765897800.532893,742337.000,53607,3,AX,1,100,-0.080
1765897743.509829,742377.000,53607,3,AX,1,100,-0.049
1765897686.486765,742417.000,53607,3,AX,1,100,-0.035
1765897629.463702,742457.000,53623,2,AX,1,100,-0.016
1765897572.440638,742497.000,53623,2,AX,1,100,-0.012
1765897514.942382,742537.333,53640,3,AX,1,100,-0.020
1765897457.444126,742577.667,53640,3,AX,1,100,0.003
1765897399.945870,742618.000,53640,3,AX,1,100,0.024
1765897349.100305,742653.667,53657,3,AX,1,100,0.044
1765897298.254740,742689.333,53657,3,AX,1,100,0.050
1765897247.409174,742725.000,53657,3,AX,1,100,0.031
1765897190.386111,742765.000,53672,2,AX,1,100,0.017
1765897133.363047,742805.000,53672,2,AX,1,100,0.021
1765897076.339983,742845.000,53688,3,AX,1,100,0.018
1765897019.316920,742885.000,53688,3,AX,1,100,0.010
1765896962.293856,742925.000,53688,3,AX,1,100,0.015
1765896905.270792,742965.000,53706,2,AX,1,100,-0.002
1765896848.247728,743005.000,53706,2,AX,1,100,-0.022
1765896791.224664,743045.000,53722,3,AX,1,100,-0.045
